data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"28/01/2026";"11:40:19";"3865";"Com vítima";"104,000";"BR-040/RJ";"Crescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;0;4;2;0;0
"28/01/2026";"20:48:36";"3940";"Com vítima";"120,000";"BR-040/RJ";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"29/01/2026";"03:09:59";"3963";"Com vítima";"111,000";"BR-040/RJ";"Crescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
"29/01/2026";"06:53:57";"3976";"Sem vítima";"120,000";"BR-040/RJ";"Crescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"29/01/2026";"08:04:40";"3991";"Com vítima";"120,000";"BR-040/RJ";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"29/01/2026";"12:30:56";"4044";"Sem vítima";"781,000";"BR-040/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"29/01/2026";"13:27:27";"4053";"Sem vítima";"105,000";"BR-040/RJ";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"29/01/2026";"15:28:06";"4071";"Sem vítima";"122,000";"BR-040/RJ";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"29/01/2026";"19:09:29";"4103";"Sem vítima";"119,000";"BR-040/RJ";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"29/01/2026";"19:29:21";"4105";"Sem vítima";"87,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"29/01/2026";"22:20:58";"4119";"Com vítima";"121,000";"BR-040/RJ";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
"30/01/2026";"07:01:22";"4145";"Com vítima";"791,000";"BR-040/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"30/01/2026";"11:50:23";"4194";"Sem vítima";"94,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/01/2026";"12:17:47";"4196";"Sem vítima";"90,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/01/2026";"12:38:35";"4202";"Com vítima";"117,000";"BR-040/RJ";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;0;5;0;0;0
"30/01/2026";"17:22:06";"4242";"Sem vítima";"122,000";"BR-040/RJ";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"30/01/2026";"18:17:44";"4250";"Com vítima";"81,000";"BR-040/RJ";"Crescente";"Colisão lateral no mesmo sentido";0;0;1;0;1;0;0;0;0;0;0;3;1;0;0
"30/01/2026";"18:23:05";"4251";"Sem vítima";"91,000";"BR-040/RJ";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/01/2026";"18:50:25";"4258";"Sem vítima";"91,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/01/2026";"18:54:40";"4257";"Com vítima";"105,000";"BR-040/RJ";"Decrescente";"Colisão transversal";0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
"30/01/2026";"19:37:44";"4262";"Com vítima";"35,000";"BR-040/RJ";"Crescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
"30/01/2026";"19:42:39";"4263";"Sem vítima";"90,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/01/2026";"20:55:22";"4269";"Sem vítima";"94,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"31/01/2026";"03:08:00";"4282";"Sem vítima";"117,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"31/01/2026";"05:05:09";"4295";"Com vítima";"93,000";"BR-040/RJ";"Crescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"31/01/2026";"05:11:16";"4296";"Com vítima";"93,000";"BR-040/RJ";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"31/01/2026";"06:45:47";"4303";"Com vítima";"40,000";"BR-040/RJ";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
"31/01/2026";"09:10:50";"4322";"Sem vítima";"93,800";"BR-040/RJ";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"31/01/2026";"11:37:55";"4335";"Com vítima";"30,000";"BR-040/RJ";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"31/01/2026";"11:56:51";"4337";"Com vítima";"787,000";"BR-040/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"31/01/2026";"12:33:47";"4340";"Com vítima";"123,000";"BR-040/RJ";"Decrescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;0;0;0;2;0;0
"31/01/2026";"12:44:47";"4344";"Sem vítima";"62,000";"BR-040/RJ";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"31/01/2026";"14:34:26";"4358";"Com vítima";"117,000";"BR-040/RJ";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;1;0;0;0
"31/01/2026";"17:01:57";"4373";"Sem vítima";"109,000";"BR-040/RJ";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"31/01/2026";"21:27:44";"4394";"Com vítima";"791,000";"BR-040/MG";"Crescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"31/01/2026";"22:24:30";"4398";"Sem vítima";"115,000";"BR-040/RJ";"Crescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"01/02/2026";"00:13:22";"4";"Sem vítima";"77,000";"BR-040/RJ";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"01/02/2026";"07:05:57";"26";"Com vítima";"94,000";"BR-040/RJ";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"01/02/2026";"07:12:58";"27";"Com vítima";"85,000";"BR-040/RJ";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"01/02/2026";"08:33:06";"34";"Sem vítima";"792,000";"BR-040/MG";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"01/02/2026";"13:59:32";"60";"Com vítima";"105,000";"BR-040/RJ";"Decrescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;0;5;0;0;0
"01/02/2026";"16:44:24";"83";"Com vítima";"107,000";"BR-040/RJ";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;1;2;0;0;0
"01/02/2026";"16:55:25";"84";"Sem vítima";"30,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"01/02/2026";"18:36:15";"90";"Sem vítima";"116,000";"BR-040/RJ";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"01/02/2026";"18:52:40";"94";"Sem vítima";"111,000";"BR-040/RJ";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"01/02/2026";"20:47:17";"109";"Com vítima";"779,000";"BR-040/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"01/02/2026";"23:00:04";"130";"Com vítima";"113,000";"BR-040/RJ";"Decrescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"02/02/2026";"07:36:50";"160";"Com vítima";"16,000";"BR-040/RJ";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"02/02/2026";"08:32:44";"173";"Com vítima";"108,000";"BR-040/RJ";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"02/02/2026";"12:02:35";"200";"Com vítima";"810,000";"BR-040/MG";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"02/02/2026";"17:23:29";"235";"Com vítima";"23,000";"BR-040/RJ";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"02/02/2026";"17:32:50";"236";"Sem vítima";"85,000";"BR-040/RJ";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"02/02/2026";"17:35:57";"237";"Com vítima";"791,000";"BR-040/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"02/02/2026";"18:56:09";"244";"Sem vítima";"85,000";"BR-040/RJ";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"03/02/2026";"02:56:16";"271";"Sem vítima";"75,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"03/02/2026";"06:39:48";"280";"Com vítima";"65,000";"BR-040/RJ";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"03/02/2026";"07:28:34";"286";"Com vítima";"120,000";"BR-040/RJ";"Crescente";"Engavetamento";3;0;1;0;0;0;0;0;0;0;0;4;0;0;0
"03/02/2026";"12:44:25";"324";"Com vítima";"790,000";"BR-040/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"03/02/2026";"13:45:53";"331";"Com vítima";"794,000";"BR-040/MG";"Decrescente";"Colisão transversal";1;0;0;1;0;0;0;0;0;0;0;1;0;1;0
"03/02/2026";"13:49:15";"337";"Sem vítima";"806,000";"BR-040/MG";"Crescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"03/02/2026";"16:04:19";"355";"Com vítima";"111,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"03/02/2026";"16:07:05";"356";"Sem vítima";"78,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"03/02/2026";"16:25:58";"359";"Sem vítima";"108,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"03/02/2026";"17:05:48";"367";"Sem vítima";"828,000";"BR-040/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"03/02/2026";"17:59:06";"371";"Com vítima";"112,000";"BR-040/RJ";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;1;0;0;0;0;0;0;0;4;0;0;0
"03/02/2026";"18:07:50";"373";"Com vítima";"783,000";"BR-040/MG";"Crescente";"Colisão transversal";2;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"04/02/2026";"02:03:55";"408";"Com vítima";"823,000";"BR-040/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"04/02/2026";"06:36:15";"420";"Sem vítima";"89,000";"BR-040/RJ";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"04/02/2026";"07:26:25";"431";"Sem vítima";"68,000";"BR-040/RJ";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"04/02/2026";"08:34:53";"440";"Sem vítima";"121,000";"BR-040/RJ";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"04/02/2026";"11:30:37";"468";"Sem vítima";"83,000";"BR-040/RJ";"Decrescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"04/02/2026";"15:36:48";"507";"Sem vítima";"78,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"04/02/2026";"16:05:22";"508";"Sem vítima";"93,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"04/02/2026";"16:17:47";"509";"Sem vítima";"120,000";"BR-040/RJ";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"04/02/2026";"17:04:48";"518";"Com vítima";"2,000";"BR-040/RJ";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"04/02/2026";"18:14:38";"525";"Sem vítima";"828,000";"BR-040/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"04/02/2026";"18:23:17";"526";"Com vítima";"55,000";"BR-040/RJ";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"05/02/2026";"08:54:05";"608";"Com vítima";"120,000";"BR-040/RJ";"Crescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;1;3;0;0;0
"05/02/2026";"09:53:00";"620";"Sem vítima";"120,000";"BR-040/RJ";"Crescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"05/02/2026";"10:53:21";"632";"Sem vítima";"89,000";"BR-040/RJ";"Decrescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"05/02/2026";"13:13:22";"651";"Sem vítima";"108,000";"BR-040/RJ";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"05/02/2026";"14:03:22";"656";"Sem vítima";"827,000";"BR-040/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"05/02/2026";"15:05:46";"664";"Com vítima";"792,000";"BR-040/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
"05/02/2026";"17:32:00";"685";"Com vítima";"819,000";"BR-040/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"05/02/2026";"18:21:00";"693";"Com vítima";"89,000";"BR-040/RJ";"Crescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"05/02/2026";"22:41:00";"715";"Sem vítima";"92,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"06/02/2026";"02:39:25";"724";"Sem vítima";"35,737";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"06/02/2026";"04:23:45";"729";"Sem vítima";"776,100";"BR-040/MG";"Crescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"06/02/2026";"06:44:24";"740";"Sem vítima";"92,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"06/02/2026";"07:48:45";"749";"Com vítima";"108,000";"BR-040/RJ";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"06/02/2026";"09:39:23";"769";"Com vítima";"109,000";"BR-040/RJ";"Decrescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"06/02/2026";"14:48:07";"811";"Sem vítima";"111,000";"BR-040/RJ";"Crescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"06/02/2026";"15:46:37";"820";"Sem vítima";"110,000";"BR-040/RJ";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"06/02/2026";"17:25:28";"838";"Com vítima";"112,000";"BR-040/RJ";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"06/02/2026";"19:26:29";"854";"Sem vítima";"84,000";"BR-040/RJ";"Crescente";"Colisão traseira";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"06/02/2026";"23:04:45";"869";"Sem vítima";"83,000";"BR-040/RJ";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"07/02/2026";"03:16:46";"886";"Sem vítima";"25,000";"BR-040/RJ";"Crescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"07/02/2026";"03:27:38";"888";"Sem vítima";"73,000";"BR-040/RJ";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"07/02/2026";"06:04:12";"895";"Com vítima";"79,000";"BR-040/RJ";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"07/02/2026";"07:00:45";"898";"Sem vítima";"78,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"07/02/2026";"07:15:36";"899";"Com vítima";"114,500";"BR-040/RJ";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"07/02/2026";"07:17:46";"900";"Com vítima";"94,000";"BR-040/RJ";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"07/02/2026";"07:30:00";"902";"Com vítima";"72,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;5;0;0;0
"07/02/2026";"09:35:58";"915";"Sem vítima";"793,000";"BR-040/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"07/02/2026";"12:28:52";"934";"Sem vítima";"802,000";"BR-040/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"07/02/2026";"14:13:53";"942";"Sem vítima";"124,000";"BR-040/RJ";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"07/02/2026";"15:38:17";"959";"Sem vítima";"12,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"07/02/2026";"15:50:57";"961";"Sem vítima";"112,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"07/02/2026";"15:55:01";"964";"Com vítima";"115,100";"BR-040/RJ";"Crescente";"Choque";2;0;1;0;0;0;0;0;0;0;4;1;0;0;0
"07/02/2026";"15:58:22";"965";"Sem vítima";"25,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"07/02/2026";"17:11:57";"973";"Sem vítima";"93,500";"BR-040/RJ";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"07/02/2026";"17:23:42";"975";"Com vítima";"85,000";"BR-040/RJ";"Crescente";"Engavetamento";1;0;2;0;0;0;0;0;0;0;0;4;0;0;0
"07/02/2026";"18:37:06";"985";"Sem vítima";"821,000";"BR-040/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"07/02/2026";"19:25:34";"992";"Com vítima";"815,000";"BR-040/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"07/02/2026";"19:47:32";"995";"Com vítima";"118,000";"BR-040/RJ";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;2;0;0;0
"08/02/2026";"07:30:44";"1026";"Sem vítima";"84,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/02/2026";"09:17:13";"1033";"Sem vítima";"77,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/02/2026";"10:46:57";"1039";"Sem vítima";"85,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"08/02/2026";"13:45:48";"1053";"Sem vítima";"91,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/02/2026";"14:17:32";"1056";"Com vítima";"823,000";"BR-040/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"08/02/2026";"15:05:01";"1062";"Com vítima";"92,000";"BR-040/RJ";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;1;5;0;0;0
"08/02/2026";"15:24:07";"1066";"Com vítima";"91,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;2;1;0;0;0
"08/02/2026";"15:38:50";"1069";"Sem vítima";"77,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/02/2026";"16:12:52";"1073";"Sem vítima";"94,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/02/2026";"16:53:12";"1082";"Sem vítima";"87,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/02/2026";"17:07:47";"1088";"Sem vítima";"77,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/02/2026";"17:12:06";"1089";"Sem vítima";"3,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/02/2026";"17:21:23";"1092";"Sem vítima";"72,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/02/2026";"17:48:06";"1096";"Sem vítima";"32,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/02/2026";"19:36:41";"1106";"Com vítima";"92,000";"BR-040/RJ";"Crescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"08/02/2026";"20:18:30";"1114";"Sem vítima";"58,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/02/2026";"02:02:57";"1151";"Sem vítima";"113,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/02/2026";"06:48:27";"1175";"Sem vítima";"59,649";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/02/2026";"06:54:14";"1171";"Com vítima";"87,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"09/02/2026";"07:50:13";"1180";"Sem vítima";"84,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/02/2026";"07:59:56";"1181";"Sem vítima";"113,300";"BR-040/RJ";"Crescente";"Colisão traseira";0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
"09/02/2026";"09:13:44";"1192";"Sem vítima";"795,000";"BR-040/MG";"Decrescente";"Tombamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/02/2026";"10:12:48";"1203";"Sem vítima";"87,500";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/02/2026";"10:25:17";"1206";"Sem vítima";"77,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/02/2026";"11:07:30";"1212";"Sem vítima";"91,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/02/2026";"11:19:11";"1214";"Com vítima";"97,000";"BR-040/RJ";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
"09/02/2026";"12:35:14";"1223";"Com vítima";"22,000";"BR-040/RJ";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"09/02/2026";"13:49:21";"1227";"Com vítima";"94,000";"BR-040/RJ";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"09/02/2026";"14:12:21";"1233";"Sem vítima";"91,000";"BR-040/RJ";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/02/2026";"15:37:30";"1243";"Com vítima";"121,000";"BR-040/RJ";"Decrescente";"Colisão lateral no mesmo sentido";0;0;1;1;0;0;0;0;0;0;0;1;1;0;0
"09/02/2026";"15:48:43";"1249";"Sem vítima";"78,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/02/2026";"16:29:46";"1252";"Sem vítima";"91,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/02/2026";"16:56:29";"1255";"Sem vítima";"787,000";"BR-040/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/02/2026";"17:45:48";"1265";"Sem vítima";"799,000";"BR-040/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/02/2026";"18:18:13";"1274";"Com vítima";"795,000";"BR-040/MG";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
"09/02/2026";"20:12:41";"1284";"Sem vítima";"90,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/02/2026";"23:01:26";"1293";"Sem vítima";"802,000";"BR-040/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"10/02/2026";"00:54:00";"1308";"Sem vítima";"797,000";"BR-040/MG";"Crescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"10/02/2026";"05:43:23";"1332";"Com vítima";"109,000";"BR-040/RJ";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"10/02/2026";"06:00:54";"1334";"Com vítima";"113,000";"BR-040/RJ";"Crescente";"Colisão lateral no mesmo sentido";0;0;1;1;0;0;0;0;0;0;0;2;1;0;0
"10/02/2026";"06:55:44";"1339";"Sem vítima";"84,000";"BR-040/RJ";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"10/02/2026";"11:39:40";"1381";"Com vítima";"121,000";"BR-040/RJ";"Crescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;1;1;1;0;0
"10/02/2026";"15:11:15";"1404";"Sem vítima";"4,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"10/02/2026";"15:14:31";"1403";"Sem vítima";"90,000";"BR-040/RJ";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"10/02/2026";"21:39:33";"1474";"Sem vítima";"76,000";"BR-040/RJ";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"11/02/2026";"03:32:53";"1492";"Sem vítima";"818,000";"BR-040/MG";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"11/02/2026";"06:09:57";"1498";"Com vítima";"124,000";"BR-040/RJ";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
